iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
172,6/21/2012 12:00,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.806603774,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226,0.193396226
173,6/22/2012 12:00,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.811320755,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245
174,6/23/2012 12:00,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.816037736,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264,0.183962264
175,6/24/2012 12:00,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.820754717,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283,0.179245283
176,6/25/2012 12:00,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.825471698,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302,0.174528302
177,6/26/2012 12:00,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.830188679,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321,0.169811321
178,6/27/2012 12:00,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.83490566,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434,0.16509434
179,6/28/2012 12:00,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.839622642,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358,0.160377358
180,6/29/2012 12:00,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.844339623,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377,0.155660377
181,6/30/2012 12:00,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.849056604,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396,0.150943396
182,7/1/2012 12:00,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.853773585,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415,0.146226415
183,7/2/2012 12:00,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.858490566,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434,0.141509434
184,7/3/2012 12:00,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.863207547,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453,0.136792453
185,7/4/2012 12:00,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.867924528,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472,0.132075472
186,7/5/2012 12:00,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.872641509,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491,0.127358491
187,7/6/2012 12:00,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509,0.122641509
188,7/7/2012 12:00,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.882075472,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528,0.117924528
189,7/8/2012 12:00,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.886792453,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547,0.113207547
190,7/9/2012 12:00,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.891509434,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566,0.108490566
191,7/10/2012 12:00,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.896226415,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585,0.103773585
192,7/11/2012 12:00,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.900943396,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604,0.099056604
193,7/12/2012 12:00,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.905660377,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623,0.094339623
194,7/13/2012 12:00,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.910377358,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642,0.089622642
195,7/14/2012 12:00,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.91509434,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566,0.08490566
196,7/15/2012 12:00,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.919811321,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679,0.080188679
197,7/16/2012 12:00,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.924528302,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698,0.075471698
198,7/17/2012 12:00,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.929245283,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717,0.070754717
199,7/18/2012 12:00,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.933962264,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736,0.066037736
200,7/19/2012 12:00,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.938679245,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755,0.061320755
201,7/20/2012 12:00,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.943396226,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774,0.056603774
202,7/21/2012 12:00,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.948113208,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792,0.051886792
203,7/22/2012 12:00,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.952830189,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811,0.047169811
204,7/23/2012 12:00,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.95754717,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283,0.04245283
205,7/24/2012 12:00,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.962264151,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849,0.037735849
206,7/25/2012 12:00,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.966981132,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868,0.033018868
207,7/26/2012 12:00,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.971698113,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887,0.028301887
208,7/27/2012 12:00,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.976415094,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906,0.023584906
209,7/28/2012 12:00,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.981132075,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925
210,7/29/2012 12:00,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.985849057,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943,0.014150943
211,7/30/2012 12:00,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.990566038,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962,0.009433962
212,7/31/2012 12:00,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.995283019,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981,0.004716981
213,8/1/2012 11:59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
